City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
292,prineville,44.2999,-120.8345,15.39,38,40,2.06,US,1683683052
293,dakhla,23.6848,-15.958,18.41,95,0,6.14,EH,1683683052
294,portland,45.5234,-122.6762,20.02,50,20,3.6,US,1683682896
295,nishinoomote,30.7333,131.0,21.31,73,75,2.06,JP,1683683053
296,mata-utu,-13.2816,-176.1745,28.65,73,100,3.22,WF,1683683053
297,huarmey,-10.0681,-78.1522,23.01,83,18,4.44,PE,1683683053
298,hami,42.8,93.45,17.67,29,8,2.34,CN,1683682970
299,ribeira brava,32.65,-17.0667,20.35,72,23,3.98,PT,1683683054
300,luanda,-8.8368,13.2343,27.0,94,75,1.54,AO,1683682911
301,souillac,-20.5167,57.5167,25.21,73,40,3.09,MU,1683683054
302,soio,-6.1349,12.3689,26.01,89,5,1.8,AO,1683683055
303,kushiro,42.975,144.3747,9.53,87,75,2.57,JP,1683682840
304,volodymyr-volynskyi,50.8525,24.3236,3.27,83,1,3.28,UA,1683683055
305,nizhneudinsk,54.9076,99.0276,6.74,85,100,4.58,RU,1683683055
306,haiku-pauwela,20.9219,-156.3051,28.01,45,20,10.29,US,1683683056
307,tofol,5.3248,163.0078,30.88,70,75,4.12,FM,1683683056
308,bechar,31.6167,-2.2167,25.18,16,0,2.06,DZ,1683683056
309,berdigestyakh,62.0989,126.6992,6.42,92,53,5.14,RU,1683683057
310,bojnurd,37.4747,57.329,13.97,77,100,2.06,IR,1683683057
311,bolkhov,53.4433,36.0044,1.84,78,22,2.74,RU,1683683057
312,cartagena,10.3997,-75.5144,27.79,83,40,4.63,CO,1683682990
313,durgapur,23.4833,87.3167,36.41,22,2,3.14,IN,1683683058
314,badger,64.8,-147.5333,13.14,33,75,3.09,US,1683682852
315,port alfred,-33.5906,26.891,16.86,76,3,3.9,ZA,1683683058
316,vila velha,-20.3297,-40.2925,22.19,97,0,0.51,BR,1683682925
317,puerto carreno,6.189,-67.4859,25.31,89,100,1.73,CO,1683683059
318,zubova polyana,54.0771,42.8372,3.52,72,92,2.26,RU,1683683059
319,aykhal,66.0,111.5,-7.67,90,100,9.33,RU,1683683059
320,boende,-0.2167,20.8667,21.69,99,100,1.3,CD,1683683060
321,tucuma,-0.1833,-50.05,24.61,92,98,1.83,BR,1683683060
322,merritt island,28.5392,-80.672,26.16,72,0,4.63,US,1683682987
323,danghara,38.0958,69.34,17.12,48,0,3.58,TJ,1683683060
324,yermolayevo,52.7167,55.8,6.26,77,100,6.9,RU,1683683061
325,hakkari,37.5833,44.1667,3.88,87,40,1.03,TR,1683683061
326,afaahiti,-17.75,-149.2833,27.93,83,50,7.13,PF,1683682804
327,fort mcmurray,56.7268,-111.381,17.77,51,20,4.63,CA,1683683061
328,punta cana,18.5818,-68.4043,27.87,78,20,3.6,DO,1683683062
329,mar del plata,-38.0023,-57.5575,13.38,85,0,3.13,AR,1683683062
330,kimbe,-5.5502,150.1429,31.62,65,100,2.31,PG,1683683062
331,santiago,-33.4569,-70.6483,20.86,28,23,0.0,CL,1683682897
332,shenjiamen,29.9576,122.298,17.3,56,77,3.46,CN,1683683063
333,alice springs,-23.7,133.8833,13.75,35,0,8.75,AU,1683683029
334,vangaindrano,-23.35,47.6,20.1,94,12,1.7,MG,1683683063
335,cheney,47.4874,-117.5758,13.4,72,100,2.06,US,1683683064
336,remire-montjoly,4.9167,-52.2667,26.02,94,75,2.06,GF,1683683064
337,saynshand,44.8824,110.1163,15.85,52,100,2.52,MN,1683682899
338,kill devil hills,36.0307,-75.676,17.0,76,100,5.14,US,1683683065
339,taltal,-25.4,-70.4833,18.01,77,36,0.8,CL,1683683065
340,brisas de zicatela,15.8369,-97.0419,30.29,62,75,2.57,MX,1683683065
341,paita,-5.0892,-81.1144,25.18,76,0,6.52,PE,1683683065
342,avarua,-21.2078,-159.775,25.03,83,75,8.23,CK,1683682835
343,gabrovo,42.8747,25.3342,7.93,93,100,1.47,BG,1683683066
344,balabac,7.9868,117.0645,30.07,68,71,0.94,PH,1683683066
345,thompson,55.7435,-97.8558,17.09,59,75,4.63,CA,1683682850
346,hohhot,40.8106,111.6522,17.73,63,60,1.0,CN,1683683068
347,tsiombe,-25.3,45.4833,20.39,91,3,2.45,MG,1683683068
348,coyhaique,-45.5752,-72.0662,6.97,93,75,2.06,CL,1683683068
349,northam,51.0333,-4.2167,11.48,96,64,6.5,GB,1683682872
350,ceres,37.5949,-120.9577,21.23,51,0,8.75,US,1683682965
351,prince rupert,54.3161,-130.3201,13.05,70,0,3.6,CA,1683683069
352,serhetabat,35.2799,62.3438,20.84,26,4,0.59,TM,1683683069
353,fukura,34.25,134.7167,20.0,52,75,5.14,JP,1683683070
354,sao tome,0.3365,6.7273,27.5,82,84,1.33,ST,1683683070
355,san ignacio rio muerto,27.4167,-110.2333,31.29,24,6,4.51,MX,1683683070
356,bantay,17.5847,120.3892,31.25,60,52,1.09,PH,1683683070
357,viitasaari,63.0667,25.8667,5.13,74,100,2.75,FI,1683683071
358,quirinopolis,-18.4483,-50.4517,20.25,67,99,0.38,BR,1683683071
359,quang ngai,15.1167,108.8,31.22,62,95,0.73,VN,1683683071
360,krasnovishersk,60.4078,57.082,4.94,81,99,2.58,RU,1683683071
361,newman,37.3138,-121.0208,23.19,52,86,4.02,US,1683683072
362,taksimo,56.3444,114.8794,15.02,48,17,0.93,RU,1683683072
363,sharkawshchyna,55.3713,27.4706,4.38,71,97,2.97,BY,1683683072
364,acarau,-2.8856,-40.12,25.48,86,18,3.03,BR,1683683072
365,kismayo,-0.3582,42.5454,26.06,82,99,5.57,SO,1683683073
366,le vauclin,14.5452,-60.8388,27.03,74,75,6.69,MQ,1683683073
367,horta,38.5333,-28.6333,17.79,97,99,6.71,PT,1683683073
368,calingasta,-31.3308,-69.4078,16.06,35,93,3.35,AR,1683683073
369,urangan,-25.3,152.9,21.32,64,25,8.68,AU,1683683074
370,magistral'nyy,56.1725,107.4458,18.98,40,98,1.48,RU,1683683074
371,kani keli,-12.9536,45.1033,26.59,70,2,5.14,YT,1683683074
372,astrakhan,46.3497,48.0408,8.93,87,0,3.13,RU,1683683074
373,lamar,33.6668,-95.5836,25.95,83,75,2.57,US,1683683075
374,vilyuchinsk,52.9306,158.4028,10.15,79,33,2.17,RU,1683683076
375,kavaratti,10.5669,72.642,29.12,62,100,4.04,IN,1683683076
376,nizhniy lomov,53.5304,43.6766,4.36,73,100,2.57,RU,1683683076
377,cayambe,0.05,-78.1333,11.59,88,100,3.05,EC,1683683077
378,oranjemund,-28.55,16.4333,16.29,60,19,1.04,NA,1683683077
379,san antonio de pale,-1.4014,5.6325,27.99,81,29,4.23,GQ,1683682842
380,ternate,0.8,127.4,29.38,72,23,2.08,ID,1683683077
381,petrovsk-zabaykal'skiy,51.273,108.843,16.39,27,100,1.93,RU,1683683078
382,the pas,53.8251,-101.2541,14.01,67,100,2.57,CA,1683683078
383,quibala,-10.7337,14.98,14.44,76,0,1.39,AO,1683683078
384,manakara,-22.1333,48.0167,20.29,95,37,1.99,MG,1683683078
385,gamba,-2.65,10.0,25.74,91,100,1.31,GA,1683683079
386,vanino,49.0869,140.2543,4.18,67,100,5.91,RU,1683683079
387,playa vicente,17.8333,-95.8167,31.09,55,85,3.26,MX,1683683079
388,magugu,-4.0167,35.7667,17.66,91,85,0.31,TZ,1683683079
389,obama,35.4958,135.746,18.31,45,87,1.24,JP,1683683080
390,zalari,53.5584,102.5065,16.44,48,99,3.96,RU,1683683080
391,kemijarvi,66.7131,27.4306,1.15,100,100,2.15,FI,1683683081
392,malango,-2.9627,119.9001,27.5,64,44,1.18,ID,1683683081
393,coronel suarez,-37.4547,-61.9334,11.07,53,24,2.8,AR,1683683082
394,la'ie,21.6477,-157.9253,28.98,67,11,4.02,US,1683683082
395,ongjin,37.9347,125.3619,19.16,40,100,1.23,KP,1683683082
396,krasnaya gora,52.9995,31.6023,2.29,77,6,1.83,RU,1683683082
397,coquimbo,-29.9533,-71.3436,12.85,100,100,1.54,CL,1683683083
398,goulburn,-34.75,149.7167,13.21,56,0,0.45,AU,1683683083
399,sola,-13.8833,167.55,27.71,71,26,6.23,VU,1683682854
400,sao francisco,-15.9486,-44.8644,23.5,52,100,2.02,BR,1683683083
401,buka,40.8108,69.1986,20.94,29,4,0.93,UZ,1683683084
402,al bardiyah,31.7561,25.0865,17.71,79,65,5.63,LY,1683683084
403,burang,30.25,81.1667,-2.79,68,57,1.53,CN,1683683084
404,west bay,19.3667,-81.4167,28.04,82,20,2.57,KY,1683683033
405,mugia,43.1041,-9.2179,11.62,79,100,3.5,ES,1683683085
406,eseka,3.65,10.7667,23.06,99,100,1.31,CM,1683683085
407,dire dawa,9.5931,41.8661,21.44,74,76,2.51,ET,1683683085
408,nushki,29.5542,66.0215,25.54,8,99,1.48,PK,1683683085
409,agat village,13.3886,144.6585,30.76,79,100,4.12,GU,1683683086
410,lorengau,-2.0226,147.2712,29.26,73,77,1.45,PG,1683683086
411,fraccionamiento colinas del sol,27.9415,-110.6553,30.13,32,70,3.79,MX,1683683086
412,flin flon,54.7682,-101.865,12.19,71,53,2.5,CA,1683683086
413,griffith,41.5284,-87.4237,16.96,64,0,2.06,US,1683683087
414,segou,13.4317,-6.2157,32.9,24,98,3.79,ML,1683683087
415,balkh,36.75,67.0,21.94,24,91,3.11,AF,1683683087
416,vila franca do campo,37.7167,-25.4333,18.23,95,90,1.86,PT,1683683087
417,cabedelo,-6.9811,-34.8339,25.37,83,63,3.61,BR,1683683087
418,greenville,35.6127,-77.3663,17.97,96,75,3.6,US,1683683032
419,mersing,2.4312,103.8405,29.95,84,40,4.12,MY,1683683088
420,swakopmund,-22.6833,14.5333,14.47,74,0,0.27,NA,1683683088
421,monrovia,6.3005,-10.7969,26.81,83,100,0.92,LR,1683682852
422,midvagur,62.0511,-7.1939,8.46,100,100,2.06,FO,1683682821
423,junin,-34.5838,-60.9433,11.61,86,72,1.04,AR,1683683089
424,damasak,13.0977,12.4952,29.49,12,92,3.73,NG,1683683089
425,iwanai,42.9744,140.5089,12.38,42,83,3.28,JP,1683683090
426,gadzhiyevo,69.2551,33.3362,1.5,99,100,3.48,RU,1683683090
427,arteche,12.2645,125.4048,30.4,62,82,1.85,PH,1683683090
428,vilyuysk,63.7553,121.6247,4.81,99,100,2.33,RU,1683683091
429,hithadhoo,-0.6,73.0833,27.95,73,84,4.26,MV,1683683091
430,hilo,19.7297,-155.09,26.27,83,100,3.09,US,1683683091
431,menomonie,44.8755,-91.9193,19.02,63,0,0.0,US,1683683091
432,ishigaki,24.3448,124.1572,25.07,65,20,4.12,JP,1683683092
433,princeville,45.7668,-61.2985,3.57,79,0,2.57,CA,1683682976
434,vadso,70.0744,29.7487,3.49,100,100,3.6,NO,1683683066
435,caleta de carquin,-11.0925,-77.6267,21.89,86,31,4.65,PE,1683683092
436,sampit,-2.5333,112.95,26.29,87,100,1.18,ID,1683683093
437,nagqu,31.5,92.0,0.16,50,100,6.58,CN,1683683076
438,tromso,69.6496,18.957,5.21,87,75,1.03,NO,1683683093
439,howick,-29.4779,30.2306,9.58,96,0,1.75,ZA,1683683093
440,gotsucho,35.0,132.2167,19.05,42,99,2.61,JP,1683683093
441,east moriches,40.8051,-72.7609,12.93,69,0,2.06,US,1683683094
442,aoulef,26.9667,1.0833,25.59,19,99,4.23,DZ,1683682904
443,san pedro pochutla,15.7333,-96.4667,29.28,73,9,3.41,MX,1683683094
444,antsohihy,-14.8796,47.9875,22.63,71,20,3.21,MG,1683682903
445,amos,48.5669,-78.1162,6.99,61,0,1.48,CA,1683683095
446,sungailiat,-1.85,106.1333,29.86,70,51,3.34,ID,1683683095
447,baotou,40.6522,109.8222,15.04,52,96,1.8,CN,1683683095
448,ingeniero jacobacci,-41.3427,-69.5448,10.55,54,4,0.77,AR,1683683095
449,karwar,14.8,74.1333,27.39,84,72,2.23,IN,1683683096
450,arkhangel'sk,64.5401,40.5433,2.82,94,99,1.41,RU,1683683096
451,bengkulu,-3.8004,102.2655,28.05,68,30,0.61,ID,1683683096
452,aleksandrovsk,59.158,57.5624,3.78,50,16,2.55,RU,1683683096
453,rio brilhante,-21.8019,-54.5464,20.65,95,100,2.16,BR,1683683097
454,aldan,58.6031,125.3894,8.34,59,44,4.42,RU,1683683097
455,yima,34.7381,111.8839,14.11,66,100,1.76,CN,1683683097
456,belmonte,-15.8631,-38.8828,23.97,85,26,4.3,BR,1683683097
457,oriximina,-1.7656,-55.8661,25.13,86,70,1.47,BR,1683683098
458,san andres,12.5847,-81.7006,29.01,79,75,5.14,CO,1683682899
459,camana,-16.6228,-72.7111,20.15,83,30,3.14,PE,1683683098
460,saldanha,-33.0117,17.9442,16.04,65,98,2.59,ZA,1683683098
461,antsiranana,-12.2787,49.2917,24.02,77,17,6.5,MG,1683683072
462,la ronge,55.1001,-105.2842,16.14,33,75,2.06,CA,1683683099
463,rongelap,11.1635,166.8941,27.28,83,83,7.59,MH,1683682891
464,severo-yeniseyskiy,60.3725,93.0408,-2.17,58,100,3.47,RU,1683683099
465,menongue,-14.6585,17.691,13.35,53,0,2.02,AO,1683683100
466,kenai,60.5544,-151.2583,11.03,48,100,7.72,US,1683683100
467,lubang,13.8584,120.124,28.9,74,100,3.03,PH,1683683101
468,ugep,5.8086,8.0812,24.55,96,95,2.19,NG,1683683101
469,talakan,50.3167,130.3667,8.21,82,100,1.01,RU,1683683101
470,barra de santo antonio,-9.4047,-35.5072,24.6,82,2,1.91,BR,1683683102
471,bryan,30.6744,-96.37,22.86,88,100,1.54,US,1683683022
472,al qusiyah,27.4402,30.8184,20.15,39,0,2.65,EG,1683683102
473,ocampo,21.65,-101.5,22.71,16,96,5.57,MX,1683683102
474,sanctuary point,-35.1114,150.629,19.43,51,0,2.74,AU,1683683103
475,okhotsk,59.3833,143.3,6.07,70,12,2.44,RU,1683683103
476,kamphaeng phet,16.25,99.5,31.27,57,74,0.91,TH,1683683103
477,mili,6.0815,171.735,26.84,86,99,8.38,MH,1683683104
478,taro,-8.3862,115.28,25.0,73,100,1.1,ID,1683683104
479,caiaponia,-16.9567,-51.8103,18.61,70,100,1.45,BR,1683683104
480,bristol,41.8334,-71.1662,11.01,74,0,1.54,US,1683683105
481,yazd,31.8972,54.3675,22.06,35,75,3.09,IR,1683683105
482,tual,-5.6667,132.75,26.97,85,97,7.43,ID,1683683105
483,colonia,50.9333,6.95,13.92,92,75,2.57,DE,1683683105
484,kailua-kona,19.6406,-155.9956,27.38,73,100,3.6,US,1683683106
485,geneina,13.45,22.45,29.55,15,98,3.1,SD,1683683106
486,ponta delgada,37.7333,-25.6667,18.4,94,75,3.6,PT,1683682810
487,quellon,-43.1167,-73.6167,12.14,100,100,1.03,CL,1683683107
488,kalmunai,7.4167,81.8167,26.51,81,100,1.46,LK,1683683107
489,holualoa,19.6228,-155.9522,25.31,73,100,3.6,US,1683683107
490,pitimbu,-7.4706,-34.8086,25.33,83,99,3.21,BR,1683683107
491,aral,40.5156,81.2636,19.49,10,1,3.01,CN,1683683108
492,zavodoukovsk,56.5042,66.5515,6.5,37,5,2.13,RU,1683683108
493,likiep,9.8251,169.3107,27.55,81,100,6.82,MH,1683683108
494,ryotsu-minato,38.0833,138.4333,16.5,53,0,2.53,JP,1683683109
495,cadale,2.7603,46.3222,26.48,83,87,6.92,SO,1683683109
496,gubakha,58.8386,57.5532,2.87,62,11,2.03,RU,1683683109
497,gemena,3.25,19.7667,20.94,99,100,1.07,CD,1683683109
498,west sayville,40.7279,-73.0976,13.32,67,75,2.06,US,1683683110
499,hobyo,5.3505,48.5268,26.93,80,100,8.03,SO,1683683110
500,mangrol,21.1167,70.1167,28.68,68,20,4.85,IN,1683683110
501,khandyga,62.6667,135.6,5.71,38,75,3.52,RU,1683683110
502,misratah,32.3754,15.0925,18.62,83,38,11.31,LY,1683683111
503,minas de marcona,-15.2119,-75.1103,15.4,86,61,4.51,PE,1683683111
504,zhytkavichy,52.2168,27.8561,2.91,79,38,1.98,BY,1683683111
505,vallenar,-28.5708,-70.7581,18.57,56,4,1.05,CL,1683683111
506,kharabali,47.4196,47.2568,7.82,77,19,3.06,RU,1683683112
507,kupang,-10.1667,123.5833,30.32,70,20,8.23,ID,1683683113
508,whitburn,54.9533,-1.3686,9.49,86,15,3.63,GB,1683683114
509,zhaodong,46.0833,125.9833,14.6,27,0,4.16,CN,1683683114
510,ust'-kut,56.7938,105.7672,12.83,71,99,4.81,RU,1683683114
511,darwin,-12.4611,130.8418,27.16,34,0,7.2,AU,1683683101
512,saudarkrokur,65.7461,-19.6394,3.61,97,100,0.7,IS,1683683087
513,sao joao da barra,-21.6403,-41.0511,23.51,84,97,3.25,BR,1683683115
514,senanga,-16.1167,23.2667,14.01,52,0,1.67,ZM,1683683116
515,verkhnevilyuysk,63.4453,120.3167,4.97,96,100,2.2,RU,1683683116
516,al fqih ben calah,32.5009,-6.6906,21.14,43,0,2.88,MA,1683683116
517,kununurra,-15.7667,128.7333,23.99,23,100,5.66,AU,1683683038
518,sao miguel do tapuio,-5.5036,-41.3233,21.78,78,5,1.47,BR,1683683117
519,tonj,7.2737,28.6822,24.05,80,80,2.6,SS,1683683117
520,homer,59.6425,-151.5483,8.93,59,40,7.72,US,1683683117
521,kristiansund,63.1115,7.732,12.36,54,100,2.06,NO,1683683117
522,puerto cabezas,14.0351,-83.3888,26.38,82,29,3.88,NI,1683683118
523,paramonga,-10.6667,-77.8333,22.13,86,64,4.29,PE,1683683118
524,zhanaozen,43.3,52.8,15.85,58,100,3.58,KZ,1683682837
525,labrador city,52.9463,-66.9114,-2.05,50,75,3.6,CA,1683683118
526,naze,28.3667,129.4833,23.51,60,1,6.77,JP,1683683119
527,chibougamau,49.9168,-74.3659,8.79,34,0,2.06,CA,1683682846
528,anta,25.15,76.3,30.54,12,0,0.83,IN,1683683119
529,isangel,-19.55,169.2667,29.06,74,75,2.57,VU,1683683120
530,cockburn town,21.4612,-71.1419,26.56,84,0,7.38,TC,1683682839
531,palmer,42.1584,-72.3287,12.23,52,40,0.0,US,1683682905
532,phrai bueng,14.7483,104.3626,30.62,54,87,2.56,TH,1683683120
533,morondava,-20.2833,44.2833,22.86,75,89,1.18,MG,1683683120
534,manokwari,-0.8667,134.0833,29.17,71,49,3.19,ID,1683683121
535,klaksvik,62.2266,-6.589,8.51,92,78,3.78,FO,1683683121
536,tindouf,27.6711,-8.1474,30.25,12,0,2.57,DZ,1683683121
537,pimenta bueno,-11.6725,-61.1936,21.88,98,92,1.29,BR,1683683122
538,samana,19.2056,-69.3369,25.75,84,19,2.81,DO,1683683122
539,cacoal,-11.4386,-61.4472,22.08,98,95,1.46,BR,1683683000
540,caxias,38.7031,-9.2767,16.62,83,0,6.17,PT,1683683122
541,bichura,50.5881,107.6022,17.36,44,100,2.69,RU,1683683123
542,byron bay,-28.65,153.6167,20.39,63,46,6.84,AU,1683683123
543,hovd,48.0056,91.6419,11.11,41,13,2.23,MN,1683683123
544,benjamin aceval,-24.9667,-57.5667,17.08,73,39,2.06,PY,1683683124
545,college station,30.628,-96.3344,22.93,88,100,1.54,US,1683682895
546,koryazhma,61.3143,47.1691,5.9,92,99,2.02,RU,1683683125
547,lloydminster,53.2835,-110.0016,16.12,44,40,6.17,CA,1683683125
548,enewetak,11.3474,162.3373,27.26,84,93,7.22,MH,1683683125
549,sartana,47.1744,37.6927,6.03,100,100,5.28,UA,1683683125
550,sastobe,42.55,70.0,15.94,47,0,2.4,KZ,1683683125
551,mossel bay,-34.1831,22.146,16.8,78,78,3.31,ZA,1683683126
552,sant lluis,39.8526,4.2594,18.22,68,0,6.17,ES,1683683126
553,auki,-8.7676,160.7034,30.53,64,27,1.35,SB,1683683126
554,shevchenko,48.5,35.0,6.39,76,100,2.17,UA,1683683127
555,benguela,-12.5763,13.4055,25.05,86,0,1.84,AO,1683683127
556,machico,32.7,-16.7667,20.35,73,40,9.26,PT,1683683128
557,gerash,27.6652,54.1371,18.08,13,13,0.7,IR,1683683129
558,buston,40.2342,69.6948,18.1,52,12,4.0,TJ,1683683129
559,mirnyy,62.5353,113.9611,1.13,87,100,3.79,RU,1683683129
560,inhambane,-23.865,35.3833,18.87,92,0,3.08,MZ,1683683129
561,tlanchinol,20.9833,-98.65,19.96,78,2,1.98,MX,1683683130
562,makhalino,53.0854,46.2211,3.67,71,98,3.26,RU,1683683130
563,gonzaga,44.9498,10.8209,15.57,87,100,4.62,IT,1683683130
564,waddan,29.1614,16.139,17.29,61,44,9.95,LY,1683683130
565,carboneras,37.0015,-1.9213,20.73,76,86,7.64,ES,1683683131
566,coxen hole,16.3244,-86.5366,28.6,74,20,8.23,HN,1683683131
567,mount pearl,47.5166,-52.7813,3.97,77,75,16.98,CA,1683682929
568,miri,4.4148,114.0089,29.08,79,20,3.09,MY,1683683131
569,talara,-4.5772,-81.2719,25.05,80,7,5.86,PE,1683683132
570,qamdo,31.1667,97.2333,3.95,33,85,4.05,CN,1683683132
571,gunjur,13.2019,-16.7339,25.04,83,100,2.57,GM,1683683132
572,melekeok village,7.4957,134.6367,29.31,79,75,3.09,PW,1683683133
573,black forest,39.0131,-104.7008,21.8,19,0,6.17,US,1683682973
574,anshun,26.25,105.9333,13.37,89,100,3.53,CN,1683683133
575,paraty,-23.2178,-44.7131,22.61,97,100,1.09,BR,1683683133
576,grabs,47.1825,9.4439,13.97,94,100,0.89,CH,1683683134
577,palmas,-10.2128,-48.3603,25.93,83,0,2.06,BR,1683683134
578,galesong,-5.3166,119.3661,29.01,75,100,2.46,ID,1683683134
579,itamaraca,-7.7478,-34.8256,28.03,85,100,2.95,BR,1683683134
580,turkmenbasy,40.0222,52.9552,13.43,88,0,6.17,TM,1683683135
581,charters towers,-20.1,146.2667,21.49,23,0,3.54,AU,1683683135
582,atlantic,39.4668,-74.6663,13.53,60,0,1.54,US,1683683135
583,chai buri,8.4622,99.0763,30.95,79,100,0.15,TH,1683683135
